Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-19 09:30:00-04:00,167.05999755859375,167.66000366210938,166.5,167.57000732421875,547495,0.0,0.0
2022-09-19 10:30:00-04:00,167.57000732421875,167.85000610351562,167.32000732421875,167.55999755859375,373270,0.0,0.0
2022-09-19 11:30:00-04:00,167.47000122070312,167.51499938964844,166.85000610351562,167.3000030517578,275400,0.0,0.0
2022-09-19 12:30:00-04:00,167.27000427246094,168.0500030517578,167.25,167.83999633789062,320668,0.0,0.0
2022-09-19 13:30:00-04:00,167.85000610351562,167.8699951171875,167.3800048828125,167.5500030517578,313998,0.0,0.0
2022-09-19 14:30:00-04:00,167.58999633789062,168.72999572753906,167.5500030517578,168.3800048828125,400947,0.0,0.0
2022-09-19 15:30:00-04:00,168.41000366210938,168.80999755859375,168.30499267578125,168.74000549316406,485942,0.0,0.0
2022-09-20 09:30:00-04:00,167.5800018310547,168.2100067138672,167.06500244140625,167.6750030517578,493853,0.0,0.0
2022-09-20 10:30:00-04:00,167.67999267578125,167.90499877929688,167.25999450683594,167.5500030517578,321541,0.0,0.0
2022-09-20 11:30:00-04:00,167.52000427246094,168.24000549316406,167.44000244140625,167.75,219083,0.0,0.0
2022-09-20 12:30:00-04:00,167.74000549316406,167.8699951171875,167.3300018310547,167.38999938964844,239966,0.0,0.0
2022-09-20 13:30:00-04:00,167.3800048828125,167.83999633789062,166.86000061035156,167.8000030517578,409360,0.0,0.0
2022-09-20 14:30:00-04:00,167.78500366210938,168.25,167.36000061035156,168.17999267578125,496137,0.0,0.0
2022-09-20 15:30:00-04:00,168.17999267578125,169.14999389648438,168.00999450683594,168.9199981689453,829244,0.0,0.0
2022-09-21 09:30:00-04:00,169.8800048828125,171.0399932861328,169.32000732421875,170.8000030517578,739697,0.0,0.0
2022-09-21 10:30:00-04:00,170.7899932861328,171.17999267578125,170.44500732421875,170.74000549316406,582681,0.0,0.0
2022-09-21 11:30:00-04:00,170.77000427246094,171.88999938964844,170.77000427246094,171.88999938964844,338108,0.0,0.0
2022-09-21 12:30:00-04:00,171.89500427246094,171.97720336914062,171.41000366210938,171.65499877929688,238052,0.0,0.0
2022-09-21 13:30:00-04:00,171.66700744628906,172.0,169.02000427246094,169.90499877929688,576121,0.0,0.0
2022-09-21 14:30:00-04:00,169.88999938964844,172.02999877929688,169.57000732421875,169.89999389648438,859270,0.0,0.0
